
#******GeometryOffset*******#
-6.351859092712402344e+00, -6.244184570312500000e+02, 6.573245048522949219e+00, 
#*************#

#######
0.000000000000000000e+00, 2.434062500000000000e+02, 9.440744018554687500e+02, 4.802458190917968750e+02, 
0.000000000000000000e+00, 1.092121093750000000e+03, 4.235895996093750000e+03, 3.829206298828125000e+03, 
-6.240728515625000000e+03, -7.483507324218750000e+03, -3.906049560546875000e+03, -4.355580566406250000e+03, 
#######
0.000000000000000000e+00, 1.063596069335937500e+03, 4.223326660156250000e+03, 3.596308837890625000e+03, 
0.000000000000000000e+00, -2.103090515136718750e+02, -8.350950317382812500e+02, -1.218536132812500000e+03, 
-6.279302734375000000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -4.112044921875000000e+03, 
#######
0.000000000000000000e+00, 1.988608245849609375e+02, 7.609906005859375000e+02, 1.118261840820312500e+03, 
0.000000000000000000e+00, -1.121951782226562500e+03, -4.293428710937500000e+03, -3.797596435546875000e+03, 
-6.217937011718750000e+03, -7.483509765625000000e+03, -3.906051757812500000e+03, -4.363347167968750000e+03, 
#######
0.000000000000000000e+00, -3.361807556152343750e+02, -1.289790527343750000e+03, -5.434578247070312500e+02, 
0.000000000000000000e+00, 1.084575317382812500e+03, 4.161079589843750000e+03, 4.318991699218750000e+03, 
-6.222333496093750000e+03, -7.483512207031250000e+03, -3.906054199218750000e+03, -3.880311767578125000e+03, 
#######
0.000000000000000000e+00, -9.109848022460937500e+02, -3.521834228515625000e+03, -4.253543945312500000e+03, 
0.000000000000000000e+00, 6.581353759765625000e+02, 2.544327636718750000e+03, 2.574478027343750000e+03, 
-6.235253417968750000e+03, -7.483509765625000000e+03, -3.906052001953125000e+03, -4.121233398437500000e+03, 
#######
0.000000000000000000e+00, -1.002901123046875000e+03, -3.938477783203125000e+03, -4.591629394531250000e+03, 
0.000000000000000000e+00, 4.527998657226562500e+02, 1.778183715820312500e+03, 1.536856933593750000e+03, 
-6.261318847656250000e+03, -7.483509765625000000e+03, -3.906052001953125000e+03, -4.218727050781250000e+03, 
#######
0.000000000000000000e+00, 6.830324554443359375e+01, 2.681749267578125000e+02, 6.919432983398437500e+02, 
0.000000000000000000e+00, -1.098577514648437500e+03, -4.313279296875000000e+03, -4.916383300781250000e+03, 
-6.260964843750000000e+03, -7.483508789062500000e+03, -3.906051513671875000e+03, -4.104287109375000000e+03, 
#######
0.000000000000000000e+00, 7.337523803710937500e+02, 2.882802246093750000e+03, 3.364334472656250000e+03, 
0.000000000000000000e+00, -8.191386108398437500e+02, -3.218271728515625000e+03, -3.810191894531250000e+03, 
-6.262053222656250000e+03, -7.483508300781250000e+03, -3.906051025390625000e+03, -3.886848632812500000e+03, 
#######
0.000000000000000000e+00, -1.117906250000000000e+03, -4.337194335937500000e+03, -3.778020996093750000e+03, 
0.000000000000000000e+00, 3.548461151123046875e+01, 1.376713409423828125e+02, 6.136063232421875000e+02, 
-6.241228027343750000e+03, -7.483509765625000000e+03, -3.906051757812500000e+03, -4.114432617187500000e+03, 
#######
0.000000000000000000e+00, -1.150883300781250000e+03, -4.370354980468750000e+03, -5.086445312500000000e+03, 
0.000000000000000000e+00, 3.439218521118164062e+01, 1.306006011962890625e+02, -1.101357192993164062e+02, 
-6.204655273437500000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -4.015010986328125000e+03, 
#######
0.000000000000000000e+00, -1.387643585205078125e+02, -5.351115722656250000e+02, -5.957578659057617188e+01, 
0.000000000000000000e+00, -1.119095947265625000e+03, -4.315525878906250000e+03, -4.781776367187500000e+03, 
-6.231013183593750000e+03, -7.483509765625000000e+03, -3.906052001953125000e+03, -4.278996582031250000e+03, 
#######
0.000000000000000000e+00, -1.133687255859375000e+03, -4.330015625000000000e+03, -4.465080566406250000e+03, 
0.000000000000000000e+00, 1.408669891357421875e+02, 5.380286865234375000e+02, -5.577082824707031250e+01, 
-6.214644042968750000e+03, -7.483511718750000000e+03, -3.906054443359375000e+03, -4.366240234375000000e+03, 
#######
0.000000000000000000e+00, -9.911992797851562500e+02, -3.980876708984375000e+03, -4.269382324218750000e+03, 
0.000000000000000000e+00, -3.973073730468750000e+02, -1.595674682617187500e+03, -2.232639160156250000e+03, 
-6.297437500000000000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -4.212079101562500000e+03, 
#######
0.000000000000000000e+00, 4.918417053222656250e+02, 1.918998901367187500e+03, 2.576197509765625000e+03, 
0.000000000000000000e+00, -9.951094970703125000e+02, -3.882578369140625000e+03, -4.054870361328125000e+03, 
-6.250609375000000000e+03, -7.483509765625000000e+03, -3.906051757812500000e+03, -4.253926757812500000e+03, 
#######
0.000000000000000000e+00, 1.001367309570312500e+03, 4.017968017578125000e+03, 4.764335449218750000e+03, 
0.000000000000000000e+00, -3.747348937988281250e+02, -1.503616821289062500e+03, -1.659447265625000000e+03, 
-6.295964843750000000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -3.941605957031250000e+03, 
#######
0.000000000000000000e+00, -7.421792602539062500e+02, -2.924469726562500000e+03, -2.724647216796875000e+03, 
0.000000000000000000e+00, 8.056563110351562500e+02, 3.174593505859375000e+03, 2.580392089843750000e+03, 
-6.266845703125000000e+03, -7.483509765625000000e+03, -3.906052001953125000e+03, -4.341490722656250000e+03, 
#######
0.000000000000000000e+00, -1.069889648437500000e+03, -4.236534667968750000e+03, -3.918856933593750000e+03, 
0.000000000000000000e+00, -1.989132385253906250e+02, -7.876539916992187500e+02, -1.301650268554687500e+03, 
-6.274822753906250000e+03, -7.483510253906250000e+03, -3.906052490234375000e+03, -4.372421386718750000e+03, 
#######
0.000000000000000000e+00, -9.781792602539062500e+02, -3.838388427734375000e+03, -4.040542480468750000e+03, 
0.000000000000000000e+00, -5.065068969726562500e+02, -1.987539794921875000e+03, -1.251514770507812500e+03, 
-6.260034179687500000e+03, -7.483509277343750000e+03, -3.906052001953125000e+03, -3.909572509765625000e+03, 
#######
0.000000000000000000e+00, -8.623666992187500000e+02, -3.437970458984375000e+03, -4.136431152343750000e+03, 
0.000000000000000000e+00, 6.475584716796875000e+02, 2.581601074218750000e+03, 2.507637207031250000e+03, 
-6.285701171875000000e+03, -7.483509765625000000e+03, -3.906052001953125000e+03, -4.204872558593750000e+03, 
#######
0.000000000000000000e+00, 1.103023925781250000e+03, 4.320064453125000000e+03, 4.829466308593750000e+03, 
0.000000000000000000e+00, 5.410970306396484375e+01, 2.119241485595703125e+02, 7.044334106445312500e+02, 
-6.256910156250000000e+03, -7.483509765625000000e+03, -3.906052001953125000e+03, -4.189875488281250000e+03, 
#######
0.000000000000000000e+00, 1.066714843750000000e+03, 4.192755371093750000e+03, 3.600589599609375000e+03, 
0.000000000000000000e+00, 2.647879943847656250e+02, 1.040757202148437500e+03, 6.944266967773437500e+02, 
-6.262756835937500000e+03, -7.483511230468750000e+03, -3.906053222656250000e+03, -4.240726562500000000e+03, 
#######
0.000000000000000000e+00, -1.029006347656250000e+03, -3.984642822265625000e+03, -3.369625488281250000e+03, 
0.000000000000000000e+00, -4.456419677734375000e+02, -1.725668457031250000e+03, -1.512588745117187500e+03, 
-6.238016113281250000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -4.304752929687500000e+03, 
#######
0.000000000000000000e+00, 7.949732666015625000e+02, 3.148870117187500000e+03, 3.599439941406250000e+03, 
0.000000000000000000e+00, 7.424931640625000000e+02, 2.940997802734375000e+03, 3.555338378906250000e+03, 
-6.275309082031250000e+03, -7.483510742187500000e+03, -3.906052490234375000e+03, -3.952781982421875000e+03, 
#######
0.000000000000000000e+00, -4.870487670898437500e+02, -1.859378295898437500e+03, -1.134778076171875000e+03, 
0.000000000000000000e+00, 1.034171630859375000e+03, 3.948097656250000000e+03, 4.187280273437500000e+03, 
-6.213846679687500000e+03, -7.483509765625000000e+03, -3.906052001953125000e+03, -3.887140869140625000e+03, 
#######
0.000000000000000000e+00, -8.892893676757812500e+02, -3.372826171875000000e+03, -3.950379394531250000e+03, 
0.000000000000000000e+00, -7.343829956054687500e+02, -2.785309570312500000e+03, -3.284348632812500000e+03, 
-6.202516113281250000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -3.904130615234375000e+03, 
#######
0.000000000000000000e+00, 1.929103393554687500e+02, 7.405369262695312500e+02, 2.451538543701171875e+02, 
0.000000000000000000e+00, 1.118097656250000000e+03, 4.292110839843750000e+03, 4.700598632812500000e+03, 
-6.223291015625000000e+03, -7.483508300781250000e+03, -3.906050537109375000e+03, -4.318778808593750000e+03, 
#######
0.000000000000000000e+00, 1.150842651367187500e+03, 4.360461914062500000e+03, 4.869443847656250000e+03, 
0.000000000000000000e+00, -9.661178588867187500e+01, -3.660552673339843750e+02, 9.548852539062500000e+01, 
-6.200774414062500000e+03, -7.483509277343750000e+03, -3.906052001953125000e+03, -4.238506347656250000e+03, 
#######
0.000000000000000000e+00, -1.114692260742187500e+03, -4.310309082031250000e+03, -3.645152343750000000e+03, 
0.000000000000000000e+00, 1.405212402343750000e+02, 5.433696899414062500e+02, 7.800471191406250000e+02, 
-6.235626953125000000e+03, -7.483512695312500000e+03, -3.906055419921875000e+03, -4.196161621093750000e+03, 
#######
0.000000000000000000e+00, -3.588176574707031250e+02, -1.391781982421875000e+03, -9.158394775390625000e+02, 
0.000000000000000000e+00, 1.059739013671875000e+03, 4.110515625000000000e+03, 3.596156005859375000e+03, 
-6.240821289062500000e+03, -7.483511718750000000e+03, -3.906054443359375000e+03, -4.208584472656250000e+03, 
#######
0.000000000000000000e+00, 1.022428955078125000e+03, 4.094353027343750000e+03, 3.521706542968750000e+03, 
0.000000000000000000e+00, -3.222676391601562500e+02, -1.290532348632812500e+03, -1.782521850585937500e+03, 
-6.292824218750000000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -4.018452392578125000e+03, 
#######
0.000000000000000000e+00, -5.381623535156250000e+02, -2.134260253906250000e+03, -1.824209350585937500e+03, 
0.000000000000000000e+00, -9.432869873046875000e+02, -3.740915771484375000e+03, -3.158146240234375000e+03, 
-6.277285156250000000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -4.289274902343750000e+03, 
#######
0.000000000000000000e+00, -8.310156860351562500e+02, -3.263397705078125000e+03, -2.784880126953125000e+03, 
0.000000000000000000e+00, 7.213339843750000000e+02, 2.832677978515625000e+03, 2.386482910156250000e+03, 
-6.261282714843750000e+03, -7.483509765625000000e+03, -3.906052001953125000e+03, -4.299170898437500000e+03, 
#######
0.000000000000000000e+00, -6.726497192382812500e+02, -2.578666259765625000e+03, -2.085058837890625000e+03, 
0.000000000000000000e+00, -9.162962036132812500e+02, -3.512707763671875000e+03, -3.109593994140625000e+03, 
-6.220994140625000000e+03, -7.483509765625000000e+03, -3.906051513671875000e+03, -4.326125488281250000e+03, 
#######
0.000000000000000000e+00, 1.069049560546875000e+03, 4.148927734375000000e+03, 4.321314453125000000e+03, 
0.000000000000000000e+00, 3.272039794921875000e+02, 1.269862304687500000e+03, 1.896190917968750000e+03, 
-6.241745117187500000e+03, -7.483508300781250000e+03, -3.906051025390625000e+03, -4.306808593750000000e+03, 
#######
0.000000000000000000e+00, 6.848505249023437500e+02, 2.595385253906250000e+03, 1.900546386718750000e+03, 
0.000000000000000000e+00, -9.295191040039062500e+02, -3.522608398437500000e+03, -3.838520751953125000e+03, 
-6.201132812500000000e+03, -7.483508789062500000e+03, -3.906051513671875000e+03, -3.909176025390625000e+03, 
#######
0.000000000000000000e+00, -1.139622680664062500e+03, -4.357625000000000000e+03, -4.981375488281250000e+03, 
0.000000000000000000e+00, -4.844753646850585938e+01, -1.852509765625000000e+02, -5.837834472656250000e+02, 
-6.216589843750000000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -4.092381835937500000e+03, 
#######
0.000000000000000000e+00, 8.428051147460937500e+02, 3.341038085937500000e+03, 2.753022949218750000e+03, 
0.000000000000000000e+00, -6.858536987304687500e+02, -2.718853271484375000e+03, -3.205525390625000000e+03, 
-6.276612792968750000e+03, -7.483505371093750000e+03, -3.906048095703125000e+03, -3.905998535156250000e+03, 
#######
0.000000000000000000e+00, 7.820252685546875000e+02, 3.050140136718750000e+03, 3.338815673828125000e+03, 
0.000000000000000000e+00, -7.885020751953125000e+02, -3.075401611328125000e+03, -3.777523437500000000e+03, 
-6.250032226562500000e+03, -7.483506835937500000e+03, -3.906049560546875000e+03, -3.826657958984375000e+03, 
#######
0.000000000000000000e+00, -1.078234985351562500e+03, -4.197267578125000000e+03, -4.533535156250000000e+03, 
0.000000000000000000e+00, -2.778265075683593750e+02, -1.081500976562500000e+03, -4.008191528320312500e+02, 
-6.246797363281250000e+03, -7.483507812500000000e+03, -3.906050048828125000e+03, -3.827259033203125000e+03, 
#######
0.000000000000000000e+00, -9.474849243164062500e+02, -3.681105468750000000e+03, -3.356947021484375000e+03, 
0.000000000000000000e+00, -5.904062500000000000e+02, -2.293806884765625000e+03, -1.657294677734375000e+03, 
-6.243546386718750000e+03, -7.483508789062500000e+03, -3.906051513671875000e+03, -4.175096191406250000e+03, 
#######
0.000000000000000000e+00, -1.084762329101562500e+03, -4.280381835937500000e+03, -4.851438964843750000e+03, 
0.000000000000000000e+00, 1.367425537109375000e+02, 5.395747070312500000e+02, 1.036382080078125000e+03, 
-6.269133300781250000e+03, -7.483511718750000000e+03, -3.906053710937500000e+03, -3.807627685546875000e+03, 
#######
0.000000000000000000e+00, 1.000864074707031250e+03, 3.966666992187500000e+03, 3.338942626953125000e+03, 
0.000000000000000000e+00, 4.239583435058593750e+02, 1.680249755859375000e+03, 1.547297241210937500e+03, 
-6.276231933593750000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -4.319449707031250000e+03, 
#######
0.000000000000000000e+00, -3.876812133789062500e+02, -1.528383911132812500e+03, -2.052841796875000000e+03, 
0.000000000000000000e+00, 1.023714965820312500e+03, 4.035865966796875000e+03, 3.735686767578125000e+03, 
-6.267670410156250000e+03, -7.483511230468750000e+03, -3.906053955078125000e+03, -4.372366699218750000e+03, 
#######
0.000000000000000000e+00, -7.688162231445312500e+02, -3.091216796875000000e+03, -3.770379638671875000e+03, 
0.000000000000000000e+00, 7.388070678710937500e+02, 2.970557617187500000e+03, 2.915560058593750000e+03, 
-6.299214843750000000e+03, -7.483509765625000000e+03, -3.906052001953125000e+03, -4.250035156250000000e+03, 
#######
0.000000000000000000e+00, -7.337419433593750000e+02, -2.851335693359375000e+03, -2.436014404296875000e+03, 
0.000000000000000000e+00, -8.409304199218750000e+02, -3.267872314453125000e+03, -3.713366455078125000e+03, 
-6.243929199218750000e+03, -7.483510742187500000e+03, -3.906052734375000000e+03, -4.366111816406250000e+03, 
#######
0.000000000000000000e+00, 1.052786865234375000e+03, 4.181709472656250000e+03, 4.342770996093750000e+03, 
0.000000000000000000e+00, -2.571511535644531250e+02, -1.021414184570312500e+03, -1.760552246093750000e+03, 
-6.279804687500000000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -3.804339111328125000e+03, 
#######
0.000000000000000000e+00, -5.382518920898437500e+02, -2.052445800781250000e+03, -1.768318115234375000e+03, 
0.000000000000000000e+00, -1.010530395507812500e+03, -3.853323486328125000e+03, -4.452621582031250000e+03, 
-6.211827636718750000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -4.283841308593750000e+03, 
#######
0.000000000000000000e+00, 5.875316772460937500e+02, 2.245045898437500000e+03, 2.713404785156250000e+03, 
0.000000000000000000e+00, -9.789220581054687500e+02, -3.740606445312500000e+03, -3.358595458984375000e+03, 
-6.215425292968750000e+03, -7.483510742187500000e+03, -3.906052734375000000e+03, -4.372227539062500000e+03, 
#######
0.000000000000000000e+00, -8.949107055664062500e+02, -3.389860839843750000e+03, -3.723821289062500000e+03, 
0.000000000000000000e+00, 7.306589355468750000e+02, 2.767686279296875000e+03, 2.263427978515625000e+03, 
-6.200315917968750000e+03, -7.483509765625000000e+03, -3.906052001953125000e+03, -4.371675292968750000e+03, 
#######
0.000000000000000000e+00, 4.946553344726562500e+02, 1.972204589843750000e+03, 2.607530517578125000e+03, 
0.000000000000000000e+00, 9.581464843750000000e+02, 3.820156982421875000e+03, 3.397653320312500000e+03, 
-6.285845214843750000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -3.884531005859375000e+03, 
#######
0.000000000000000000e+00, -1.052544067382812500e+03, -4.029693359375000000e+03, -4.687142578125000000e+03, 
0.000000000000000000e+00, -4.345583496093750000e+02, -1.663718627929687500e+03, -1.291405151367187500e+03, 
-6.218732421875000000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -3.797633544921875000e+03, 
#######
0.000000000000000000e+00, 5.243502807617187500e+02, 1.989207153320312500e+03, 2.625218505859375000e+03, 
0.000000000000000000e+00, -1.026798706054687500e+03, -3.895325927734375000e+03, -3.897515869140625000e+03, 
-6.202944335937500000e+03, -7.483506835937500000e+03, -3.906049560546875000e+03, -4.328063964843750000e+03, 
#######
0.000000000000000000e+00, -9.431597290039062500e+02, -3.786143066406250000e+03, -3.835520263671875000e+03, 
0.000000000000000000e+00, -5.022152404785156250e+02, -2.016051635742187500e+03, -2.663753662109375000e+03, 
-6.296687988281250000e+03, -7.483509277343750000e+03, -3.906052001953125000e+03, -4.306870117187500000e+03, 
#######
0.000000000000000000e+00, -5.208442993164062500e+02, -1.988003784179687500e+03, -2.570687011718750000e+03, 
0.000000000000000000e+00, 1.017914672851562500e+03, 3.885265136718750000e+03, 4.359553710937500000e+03, 
-6.213505859375000000e+03, -7.483509765625000000e+03, -3.906052001953125000e+03, -4.040744384765625000e+03, 
#######
0.000000000000000000e+00, 5.068358459472656250e+02, 1.967281250000000000e+03, 2.062231689453125000e+03, 
0.000000000000000000e+00, -9.962797241210937500e+02, -3.867055664062500000e+03, -4.620843261718750000e+03, 
-6.241980957031250000e+03, -7.483508789062500000e+03, -3.906051513671875000e+03, -3.832564208984375000e+03, 
#######
0.000000000000000000e+00, -1.096652221679687500e+03, -4.312671875000000000e+03, -3.707358398437500000e+03, 
0.000000000000000000e+00, 6.049350738525390625e+01, 2.378955078125000000e+02, 6.357044067382812500e+02, 
-6.263608398437500000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -4.146791015625000000e+03, 
#######
0.000000000000000000e+00, 1.052060058593750000e+03, 4.094396240234375000e+03, 3.464791992187500000e+03, 
0.000000000000000000e+00, 3.657135314941406250e+02, 1.423280029296875000e+03, 1.443819702148437500e+03, 
-6.246401855468750000e+03, -7.483510253906250000e+03, -3.906052246093750000e+03, -4.337083496093750000e+03, 
#######
0.000000000000000000e+00, 5.101548461914062500e+02, 1.948214111328125000e+03, 2.317063232421875000e+03, 
0.000000000000000000e+00, -1.022415649414062500e+03, -3.904470458984375000e+03, -4.572715820312500000e+03, 
-6.214398437500000000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -3.909222900390625000e+03, 
#######
0.000000000000000000e+00, 9.228691406250000000e+02, 3.699422363281250000e+03, 4.316220703125000000e+03, 
0.000000000000000000e+00, -5.426044311523437500e+02, -2.175089355468750000e+03, -1.923799194335937500e+03, 
-6.294436523437500000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -4.278912597656250000e+03, 
#######
0.000000000000000000e+00, -1.125091796875000000e+03, -4.336492187500000000e+03, -4.861747070312500000e+03, 
0.000000000000000000e+00, -8.664452362060546875e+01, -3.339578857421875000e+02, -8.229130859375000000e+02, 
-6.230172363281250000e+03, -7.483509765625000000e+03, -3.906051757812500000e+03, -4.166131347656250000e+03, 
#######
0.000000000000000000e+00, 1.092390747070312500e+03, 4.177138671875000000e+03, 3.628829101562500000e+03, 
0.000000000000000000e+00, -3.281332092285156250e+02, -1.254732299804687500e+03, -9.287982788085937500e+02, 
-6.216637695312500000e+03, -7.483509765625000000e+03, -3.906051757812500000e+03, -4.325259277343750000e+03, 
#######
0.000000000000000000e+00, 1.000688598632812500e+03, 3.889281982421875000e+03, 3.209416259765625000e+03, 
0.000000000000000000e+00, -4.936177368164062500e+02, -1.918497558593750000e+03, -2.227496093750000000e+03, 
-6.244179687500000000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -4.063894287109375000e+03, 
#######
0.000000000000000000e+00, -6.534825439453125000e+02, -2.514839843750000000e+03, -2.950051025390625000e+03, 
0.000000000000000000e+00, -9.228491821289062500e+02, -3.551461181640625000e+03, -2.925894531250000000e+03, 
-6.227541503906250000e+03, -7.483509765625000000e+03, -3.906051513671875000e+03, -3.949283935546875000e+03, 
#######
0.000000000000000000e+00, 2.596443176269531250e+02, 9.913955688476562500e+02, 1.607953857421875000e+03, 
0.000000000000000000e+00, -1.112977294921875000e+03, -4.249662597656250000e+03, -4.410341796875000000e+03, 
-6.214135253906250000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -4.326349121093750000e+03, 
#######
0.000000000000000000e+00, 5.644707641601562500e+02, 2.229348388671875000e+03, 2.878727050781250000e+03, 
0.000000000000000000e+00, -9.348361206054687500e+02, -3.692087890625000000e+03, -3.706300048828125000e+03, 
-6.270584472656250000e+03, -7.483508300781250000e+03, -3.906051025390625000e+03, -4.306945800781250000e+03, 
#######
0.000000000000000000e+00, 1.088331298828125000e+03, 4.227821777343750000e+03, 4.178519042968750000e+03, 
0.000000000000000000e+00, 2.494632110595703125e+02, 9.690853271484375000e+02, 1.577619995117187500e+03, 
-6.243353515625000000e+03, -7.483509765625000000e+03, -3.906052001953125000e+03, -4.364163574218750000e+03, 
#######
0.000000000000000000e+00, -9.693056030273437500e+02, -3.795043212890625000e+03, -3.956449218750000000e+03, 
0.000000000000000000e+00, 5.302478027343750000e+02, 2.076036132812500000e+03, 1.494043579101562500e+03, 
-6.256343750000000000e+03, -7.483509765625000000e+03, -3.906052001953125000e+03, -4.372790039062500000e+03, 
#######
0.000000000000000000e+00, -7.024970703125000000e+02, -2.795795898437500000e+03, -2.406026855468750000e+03, 
0.000000000000000000e+00, -8.215081787109375000e+02, -3.269436279296875000e+03, -2.730653564453125000e+03, 
-6.282938476562500000e+03, -7.483508789062500000e+03, -3.906050537109375000e+03, -4.280756835937500000e+03, 
#######
0.000000000000000000e+00, -3.342503967285156250e+02, -1.327220092773437500e+03, -1.910602539062500000e+03, 
0.000000000000000000e+00, -1.031403564453125000e+03, -4.095431396484375000e+03, -3.606301513671875000e+03, 
-6.279276367187500000e+03, -7.483509277343750000e+03, -3.906052001953125000e+03, -3.961081787109375000e+03, 
#######
0.000000000000000000e+00, 7.264813842773437500e+02, 2.813285400390625000e+03, 2.901221191406250000e+03, 
0.000000000000000000e+00, 8.541284790039062500e+02, 3.307596191406250000e+03, 4.034628417968750000e+03, 
-6.238085449218750000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -4.121233398437500000e+03, 
#######
0.000000000000000000e+00, 4.829250335693359375e+01, 1.860340423583984375e+02, -3.828194580078125000e+02, 
0.000000000000000000e+00, -1.128225097656250000e+03, -4.346187500000000000e+03, -3.868965820312500000e+03, 
-6.229244140625000000e+03, -7.483508789062500000e+03, -3.906051513671875000e+03, -4.082903808593750000e+03, 
#######
0.000000000000000000e+00, -7.507678833007812500e+02, -3.018549560546875000e+03, -2.411178466796875000e+03, 
0.000000000000000000e+00, -7.572061767578125000e+02, -3.044435546875000000e+03, -3.092811767578125000e+03, 
-6.299165039062500000e+03, -7.483511718750000000e+03, -3.906053466796875000e+03, -4.365804687500000000e+03, 
#######
0.000000000000000000e+00, 4.383761901855468750e+02, 1.683182739257812500e+03, 1.351600219726562500e+03, 
0.000000000000000000e+00, 1.046153442382812500e+03, 4.016795166015625000e+03, 4.594543457031250000e+03, 
-6.223657714843750000e+03, -7.483509765625000000e+03, -3.906052490234375000e+03, -4.278707519531250000e+03, 
#######
0.000000000000000000e+00, 2.945000305175781250e+02, 1.118621826171875000e+03, 3.577783508300781250e+02, 
0.000000000000000000e+00, -1.112678344726562500e+03, -4.226370605468750000e+03, -4.177097656250000000e+03, 
-6.205104980468750000e+03, -7.483509765625000000e+03, -3.906051757812500000e+03, -3.942117919921875000e+03, 
#######
0.000000000000000000e+00, 8.150485229492187500e+02, 3.185360351562500000e+03, 2.863551757812500000e+03, 
0.000000000000000000e+00, 7.498823242187500000e+02, 2.930678955078125000e+03, 2.317722900390625000e+03, 
-6.253375000000000000e+03, -7.483508789062500000e+03, -3.906050537109375000e+03, -4.227508789062500000e+03, 
#######
0.000000000000000000e+00, -1.115941284179687500e+03, -4.292369628906250000e+03, -3.685860839843750000e+03, 
0.000000000000000000e+00, 1.874083709716796875e+02, 7.208496704101562500e+02, 1.140418334960937500e+03, 
-6.226680664062500000e+03, -7.483511230468750000e+03, -3.906053955078125000e+03, -4.102829589843750000e+03, 
#######
0.000000000000000000e+00, -7.786030273437500000e+02, -3.013437500000000000e+03, -2.495780273437500000e+03, 
0.000000000000000000e+00, 8.080767211914062500e+02, 3.127510009765625000e+03, 3.685656494140625000e+03, 
-6.237145019531250000e+03, -7.483509765625000000e+03, -3.906052001953125000e+03, -3.850240478515625000e+03, 
#######
0.000000000000000000e+00, -8.566559448242187500e+02, -3.322932861328125000e+03, -2.609933105468750000e+03, 
0.000000000000000000e+00, 7.195831298828125000e+02, 2.791233154296875000e+03, 2.705067138671875000e+03, 
-6.240887695312500000e+03, -7.483509765625000000e+03, -3.906052001953125000e+03, -4.164544433593750000e+03, 
#######
0.000000000000000000e+00, -6.562856445312500000e+02, -2.549828857421875000e+03, -2.130927001953125000e+03, 
0.000000000000000000e+00, 9.030515747070312500e+02, 3.508574462890625000e+03, 4.139575195312500000e+03, 
-6.243594238281250000e+03, -7.483509765625000000e+03, -3.906052001953125000e+03, -3.811337890625000000e+03, 
#######
