
#******GeometryOffset*******#
-6.351859092712402344e+00, -6.244184570312500000e+02, 6.573245048522949219e+00, 
#*************#

#######
0.000000000000000000e+00, -2.109998168945312500e+02, -2.109998168945312500e+02, -2.109998168945312500e+02, -2.109998168945312500e+02, -2.109998168945312500e+02, 
0.000000000000000000e+00, -3.091367187500000000e+02, -3.091367187500000000e+02, -3.091367187500000000e+02, -3.091367187500000000e+02, -3.091367187500000000e+02, 
-3.400000000000000000e+03, -7.483520019531250000e+03, -7.483520019531250000e+03, -7.483520019531250000e+03, -7.483520019531250000e+03, -7.483520019531250000e+03, 
#######
0.000000000000000000e+00, -2.019235229492187500e+03, -2.019235229492187500e+03, -2.019235229492187500e+03, -2.019235229492187500e+03, -2.019235229492187500e+03, 
0.000000000000000000e+00, -8.895850830078125000e+02, -8.895850830078125000e+02, -8.895850830078125000e+02, -8.895850830078125000e+02, -8.895850830078125000e+02, 
-3.400000000000000000e+03, -7.483509277343750000e+03, -7.483509277343750000e+03, -7.483509277343750000e+03, -7.483509277343750000e+03, -7.483509277343750000e+03, 
#######
0.000000000000000000e+00, -6.113641357421875000e+01, -6.113641357421875000e+01, -6.113641357421875000e+01, -6.113641357421875000e+01, -6.113641357421875000e+01, 
0.000000000000000000e+00, -6.149859375000000000e+03, -6.149859375000000000e+03, -6.149859375000000000e+03, -6.149859375000000000e+03, -6.149859375000000000e+03, 
-3.400000000000000000e+03, -3.753427490234375000e+03, -3.753427490234375000e+03, -3.753427490234375000e+03, -3.753427490234375000e+03, -3.753427490234375000e+03, 
#######
0.000000000000000000e+00, -2.906263427734375000e+02, -2.906263427734375000e+02, -2.906263427734375000e+02, -2.906263427734375000e+02, -2.906263427734375000e+02, 
0.000000000000000000e+00, -6.141900390625000000e+03, -6.141900390625000000e+03, -6.141900390625000000e+03, -6.141900390625000000e+03, -6.141900390625000000e+03, 
-3.400000000000000000e+03, -3.815848388671875000e+03, -3.815848388671875000e+03, -3.815848388671875000e+03, -3.815848388671875000e+03, -3.815848388671875000e+03, 
#######
0.000000000000000000e+00, 1.123114501953125000e+03, 1.123114501953125000e+03, 1.123114501953125000e+03, 1.123114501953125000e+03, 1.123114501953125000e+03, 
0.000000000000000000e+00, -3.683992675781250000e+03, -3.683992675781250000e+03, -3.683992675781250000e+03, -3.683992675781250000e+03, -3.683992675781250000e+03, 
-3.400000000000000000e+03, -3.855819335937500000e+03, -3.855819335937500000e+03, -3.855819335937500000e+03, -3.855819335937500000e+03, -3.855819335937500000e+03, 
#######
0.000000000000000000e+00, -3.054373291015625000e+03, -3.054373291015625000e+03, -3.054373291015625000e+03, -3.054373291015625000e+03, -3.054373291015625000e+03, 
0.000000000000000000e+00, -5.318516113281250000e+03, -5.318516113281250000e+03, -5.318516113281250000e+03, -5.318516113281250000e+03, -5.318516113281250000e+03, 
-3.400000000000000000e+03, -4.725287597656250000e+03, -4.725287597656250000e+03, -4.725287597656250000e+03, -4.725287597656250000e+03, -4.725287597656250000e+03, 
#######
0.000000000000000000e+00, -2.168438720703125000e+03, -2.168438720703125000e+03, -2.168438720703125000e+03, -2.168438720703125000e+03, -2.168438720703125000e+03, 
0.000000000000000000e+00, -9.291043701171875000e+02, -9.291043701171875000e+02, -9.291043701171875000e+02, -9.291043701171875000e+02, -9.291043701171875000e+02, 
-3.400000000000000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, 
#######
0.000000000000000000e+00, 2.951000244140625000e+03, 2.951000244140625000e+03, 2.951000244140625000e+03, 2.951000244140625000e+03, 2.951000244140625000e+03, 
0.000000000000000000e+00, -1.508923339843750000e+03, -1.508923339843750000e+03, -1.508923339843750000e+03, -1.508923339843750000e+03, -1.508923339843750000e+03, 
-3.400000000000000000e+03, -7.483510253906250000e+03, -7.483510253906250000e+03, -7.483510253906250000e+03, -7.483510253906250000e+03, -7.483510253906250000e+03, 
#######
0.000000000000000000e+00, -2.834863891601562500e+02, -2.834863891601562500e+02, -2.834863891601562500e+02, -2.834863891601562500e+02, -2.834863891601562500e+02, 
0.000000000000000000e+00, -6.142332519531250000e+03, -6.142332519531250000e+03, -6.142332519531250000e+03, -6.142332519531250000e+03, -6.142332519531250000e+03, 
-3.400000000000000000e+03, -3.861147460937500000e+03, -3.861147460937500000e+03, -3.861147460937500000e+03, -3.861147460937500000e+03, -3.861147460937500000e+03, 
#######
0.000000000000000000e+00, -1.778195800781250000e+02, -3.041334960937500000e+03, -3.041334960937500000e+03, -3.041334960937500000e+03, -3.041334960937500000e+03, 
0.000000000000000000e+00, -2.673179626464843750e+02, -5.325929687500000000e+03, -5.325929687500000000e+03, -5.325929687500000000e+03, -5.325929687500000000e+03, 
-3.400000000000000000e+03, -3.623186523437500000e+03, -4.307899414062500000e+03, -4.307899414062500000e+03, -4.307899414062500000e+03, -4.307899414062500000e+03, 
#######
0.000000000000000000e+00, -1.042138549804687500e+03, -1.042138549804687500e+03, -1.042138549804687500e+03, -1.042138549804687500e+03, -1.042138549804687500e+03, 
0.000000000000000000e+00, -6.056086425781250000e+03, -6.056086425781250000e+03, -6.056086425781250000e+03, -6.056086425781250000e+03, -6.056086425781250000e+03, 
-3.400000000000000000e+03, -3.920239013671875000e+03, -3.920239013671875000e+03, -3.920239013671875000e+03, -3.920239013671875000e+03, -3.920239013671875000e+03, 
#######
0.000000000000000000e+00, -1.792902221679687500e+02, -1.792902221679687500e+02, -1.792902221679687500e+02, -1.792902221679687500e+02, -1.792902221679687500e+02, 
0.000000000000000000e+00, -6.695871582031250000e+02, -6.695871582031250000e+02, -6.695871582031250000e+02, -6.695871582031250000e+02, -6.695871582031250000e+02, 
-3.400000000000000000e+03, -3.585935546875000000e+03, -3.585935546875000000e+03, -3.585935546875000000e+03, -3.585935546875000000e+03, -3.585935546875000000e+03, 
#######
0.000000000000000000e+00, -4.848315917968750000e+03, -4.848315917968750000e+03, -4.848315917968750000e+03, -4.848315917968750000e+03, -4.848315917968750000e+03, 
0.000000000000000000e+00, -3.736227050781250000e+03, -3.736227050781250000e+03, -3.736227050781250000e+03, -3.736227050781250000e+03, -3.736227050781250000e+03, 
-3.400000000000000000e+03, -7.473177246093750000e+03, -7.473177246093750000e+03, -7.473177246093750000e+03, -7.473177246093750000e+03, -7.473177246093750000e+03, 
#######
0.000000000000000000e+00, -7.897904663085937500e+02, -7.897904663085937500e+02, -7.897904663085937500e+02, -7.897904663085937500e+02, -7.897904663085937500e+02, 
0.000000000000000000e+00, -4.243294677734375000e+02, -4.243294677734375000e+02, -4.243294677734375000e+02, -4.243294677734375000e+02, -4.243294677734375000e+02, 
-3.400000000000000000e+03, -7.483514648437500000e+03, -7.483514648437500000e+03, -7.483514648437500000e+03, -7.483514648437500000e+03, -7.483514648437500000e+03, 
#######
0.000000000000000000e+00, -1.727704833984375000e+03, -1.727704833984375000e+03, -1.727704833984375000e+03, -1.727704833984375000e+03, -1.727704833984375000e+03, 
0.000000000000000000e+00, -7.506777954101562500e+02, -7.506777954101562500e+02, -7.506777954101562500e+02, -7.506777954101562500e+02, -7.506777954101562500e+02, 
-3.400000000000000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, 
#######
0.000000000000000000e+00, -3.405362304687500000e+03, -3.405362304687500000e+03, -3.405362304687500000e+03, -3.405362304687500000e+03, -3.405362304687500000e+03, 
0.000000000000000000e+00, -4.886652343750000000e+03, -4.886652343750000000e+03, -4.886652343750000000e+03, -4.886652343750000000e+03, -4.886652343750000000e+03, 
-3.400000000000000000e+03, -5.101666015625000000e+03, -5.101666015625000000e+03, -5.101666015625000000e+03, -5.101666015625000000e+03, -5.101666015625000000e+03, 
#######
0.000000000000000000e+00, 8.011630249023437500e+02, 8.011630249023437500e+02, 8.011630249023437500e+02, 8.011630249023437500e+02, 8.011630249023437500e+02, 
0.000000000000000000e+00, -3.993245239257812500e+02, -3.993245239257812500e+02, -3.993245239257812500e+02, -3.993245239257812500e+02, -3.993245239257812500e+02, 
-3.400000000000000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, 
#######
0.000000000000000000e+00, 2.808096435546875000e+03, 2.808096435546875000e+03, 2.808096435546875000e+03, 2.808096435546875000e+03, 2.808096435546875000e+03, 
0.000000000000000000e+00, -1.455780395507812500e+03, -1.455780395507812500e+03, -1.455780395507812500e+03, -1.455780395507812500e+03, -1.455780395507812500e+03, 
-3.400000000000000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, 
#######
0.000000000000000000e+00, 2.158215087890625000e+03, 2.158215087890625000e+03, 2.158215087890625000e+03, 2.158215087890625000e+03, 2.158215087890625000e+03, 
0.000000000000000000e+00, -2.539588867187500000e+03, -2.539588867187500000e+03, -2.539588867187500000e+03, -2.539588867187500000e+03, -2.539588867187500000e+03, 
-3.400000000000000000e+03, -4.578533691406250000e+03, -4.578533691406250000e+03, -4.578533691406250000e+03, -4.578533691406250000e+03, -4.578533691406250000e+03, 
#######
0.000000000000000000e+00, -4.608067382812500000e+03, -4.608067382812500000e+03, -4.608067382812500000e+03, -4.608067382812500000e+03, -4.608067382812500000e+03, 
0.000000000000000000e+00, -4.031742919921875000e+03, -4.031742919921875000e+03, -4.031742919921875000e+03, -4.031742919921875000e+03, -4.031742919921875000e+03, 
-3.400000000000000000e+03, -6.659989257812500000e+03, -6.659989257812500000e+03, -6.659989257812500000e+03, -6.659989257812500000e+03, -6.659989257812500000e+03, 
#######
0.000000000000000000e+00, 3.335193115234375000e+03, 3.335193115234375000e+03, 3.335193115234375000e+03, 3.335193115234375000e+03, 3.335193115234375000e+03, 
0.000000000000000000e+00, -5.188668945312500000e+03, -5.188668945312500000e+03, -5.188668945312500000e+03, -5.188668945312500000e+03, -5.188668945312500000e+03, 
-3.400000000000000000e+03, -4.895071289062500000e+03, -4.895071289062500000e+03, -4.895071289062500000e+03, -4.895071289062500000e+03, -4.895071289062500000e+03, 
#######
0.000000000000000000e+00, 2.722877685546875000e+03, 2.722877685546875000e+03, 2.722877685546875000e+03, 2.722877685546875000e+03, 2.722877685546875000e+03, 
0.000000000000000000e+00, -1.287261718750000000e+03, -1.287261718750000000e+03, -1.287261718750000000e+03, -1.287261718750000000e+03, -1.287261718750000000e+03, 
-3.400000000000000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, 
#######
0.000000000000000000e+00, -1.315599975585937500e+03, -1.315599975585937500e+03, -1.315599975585937500e+03, -1.315599975585937500e+03, -1.315599975585937500e+03, 
0.000000000000000000e+00, -6.000629394531250000e+03, -6.000629394531250000e+03, -6.000629394531250000e+03, -6.000629394531250000e+03, -6.000629394531250000e+03, 
-3.400000000000000000e+03, -3.969127441406250000e+03, -3.969127441406250000e+03, -3.969127441406250000e+03, -3.969127441406250000e+03, -3.969127441406250000e+03, 
#######
0.000000000000000000e+00, 7.048237304687500000e+02, 7.048237304687500000e+02, 7.048237304687500000e+02, 7.048237304687500000e+02, 7.048237304687500000e+02, 
0.000000000000000000e+00, -6.114069824218750000e+03, -6.114069824218750000e+03, -6.114069824218750000e+03, -6.114069824218750000e+03, -6.114069824218750000e+03, 
-3.400000000000000000e+03, -3.857017578125000000e+03, -3.857017578125000000e+03, -3.857017578125000000e+03, -3.857017578125000000e+03, -3.857017578125000000e+03, 
#######
0.000000000000000000e+00, -3.116043212890625000e+03, -3.116043212890625000e+03, -3.116043212890625000e+03, -3.116043212890625000e+03, -3.116043212890625000e+03, 
0.000000000000000000e+00, -1.558084594726562500e+03, -1.558084594726562500e+03, -1.558084594726562500e+03, -1.558084594726562500e+03, -1.558084594726562500e+03, 
-3.400000000000000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, 
#######
0.000000000000000000e+00, -9.961984252929687500e+02, -9.961984252929687500e+02, -9.961984252929687500e+02, -9.961984252929687500e+02, -9.961984252929687500e+02, 
0.000000000000000000e+00, -4.162676086425781250e+02, -4.162676086425781250e+02, -4.162676086425781250e+02, -4.162676086425781250e+02, -4.162676086425781250e+02, 
-3.400000000000000000e+03, -5.349877929687500000e+03, -5.349877929687500000e+03, -5.349877929687500000e+03, -5.349877929687500000e+03, -5.349877929687500000e+03, 
#######
0.000000000000000000e+00, 1.881969116210937500e+03, 1.881969116210937500e+03, 1.881969116210937500e+03, 1.881969116210937500e+03, 1.881969116210937500e+03, 
0.000000000000000000e+00, -7.663585815429687500e+02, -7.663585815429687500e+02, -7.663585815429687500e+02, -7.663585815429687500e+02, -7.663585815429687500e+02, 
-3.400000000000000000e+03, -7.483509277343750000e+03, -7.483509277343750000e+03, -7.483509277343750000e+03, -7.483509277343750000e+03, -7.483509277343750000e+03, 
#######
0.000000000000000000e+00, 1.349063598632812500e+03, 1.349063598632812500e+03, 1.349063598632812500e+03, 1.349063598632812500e+03, 1.349063598632812500e+03, 
0.000000000000000000e+00, -1.294288330078125000e+03, -1.294288330078125000e+03, -1.294288330078125000e+03, -1.294288330078125000e+03, -1.294288330078125000e+03, 
-3.400000000000000000e+03, -4.469192382812500000e+03, -4.469192382812500000e+03, -4.469192382812500000e+03, -4.469192382812500000e+03, -4.469192382812500000e+03, 
#######
0.000000000000000000e+00, -8.694492340087890625e+01, -8.694492340087890625e+01, -8.694492340087890625e+01, -8.694492340087890625e+01, -8.694492340087890625e+01, 
0.000000000000000000e+00, -1.538835906982421875e+02, -1.538835906982421875e+02, -1.538835906982421875e+02, -1.538835906982421875e+02, -1.538835906982421875e+02, 
-3.400000000000000000e+03, -3.775874755859375000e+03, -3.775874755859375000e+03, -3.775874755859375000e+03, -3.775874755859375000e+03, -3.775874755859375000e+03, 
#######
0.000000000000000000e+00, -3.990754394531250000e+03, -3.990754394531250000e+03, -3.990754394531250000e+03, -3.990754394531250000e+03, -3.990754394531250000e+03, 
0.000000000000000000e+00, -2.452007568359375000e+03, -2.452007568359375000e+03, -2.452007568359375000e+03, -2.452007568359375000e+03, -2.452007568359375000e+03, 
-3.400000000000000000e+03, -7.483510253906250000e+03, -7.483510253906250000e+03, -7.483510253906250000e+03, -7.483510253906250000e+03, -7.483510253906250000e+03, 
#######
0.000000000000000000e+00, -4.855554199218750000e+03, -4.855554199218750000e+03, -4.855554199218750000e+03, -4.855554199218750000e+03, -4.855554199218750000e+03, 
0.000000000000000000e+00, -3.726865478515625000e+03, -3.726865478515625000e+03, -3.726865478515625000e+03, -3.726865478515625000e+03, -3.726865478515625000e+03, 
-3.400000000000000000e+03, -7.374804687500000000e+03, -7.374804687500000000e+03, -7.374804687500000000e+03, -7.374804687500000000e+03, -7.374804687500000000e+03, 
#######
0.000000000000000000e+00, 1.514511230468750000e+03, 1.514511230468750000e+03, 1.514511230468750000e+03, 1.514511230468750000e+03, 1.514511230468750000e+03, 
0.000000000000000000e+00, -5.785925903320312500e+02, -5.785925903320312500e+02, -5.785925903320312500e+02, -5.785925903320312500e+02, -5.785925903320312500e+02, 
-3.400000000000000000e+03, -7.483513183593750000e+03, -7.483513183593750000e+03, -7.483513183593750000e+03, -7.483513183593750000e+03, -7.483513183593750000e+03, 
#######
0.000000000000000000e+00, -3.428662597656250000e+03, -3.428662597656250000e+03, -3.428662597656250000e+03, -3.428662597656250000e+03, -3.428662597656250000e+03, 
0.000000000000000000e+00, -5.082116210937500000e+03, -5.082116210937500000e+03, -5.082116210937500000e+03, -5.082116210937500000e+03, -5.082116210937500000e+03, 
-3.400000000000000000e+03, -5.107854980468750000e+03, -5.107854980468750000e+03, -5.107854980468750000e+03, -5.107854980468750000e+03, -5.107854980468750000e+03, 
#######
0.000000000000000000e+00, 1.286959716796875000e+03, 1.286959716796875000e+03, 1.286959716796875000e+03, 1.286959716796875000e+03, 1.286959716796875000e+03, 
0.000000000000000000e+00, -8.086862182617187500e+02, -8.086862182617187500e+02, -8.086862182617187500e+02, -8.086862182617187500e+02, -8.086862182617187500e+02, 
-3.400000000000000000e+03, -4.803564941406250000e+03, -4.803564941406250000e+03, -4.803564941406250000e+03, -4.803564941406250000e+03, -4.803564941406250000e+03, 
#######
0.000000000000000000e+00, 1.129430786132812500e+03, 1.277339721679687500e+03, 2.199006591796875000e+03, 1.892481079101562500e+03, 1.532743774414062500e+03, 
0.000000000000000000e+00, -8.184855346679687500e+02, -3.896707519531250000e+03, -4.221382324218750000e+03, -2.465104248046875000e+03, -5.964048339843750000e+03, 
-3.400000000000000000e+03, -4.576135253906250000e+03, 5.586710815429687500e+02, 8.165637969970703125e+00, -7.660083007812500000e+02, -1.251551879882812500e+03, 
#######
0.000000000000000000e+00, -1.927057983398437500e+03, -7.664964599609375000e+02, -1.881050781250000000e+03, -1.881050781250000000e+03, -1.881050781250000000e+03, 
0.000000000000000000e+00, -1.835880004882812500e+03, -9.209172973632812500e+02, -3.850901611328125000e+03, -3.850901611328125000e+03, -3.850901611328125000e+03, 
-3.400000000000000000e+03, -4.717511718750000000e+03, -2.350645019531250000e+03, -7.483513183593750000e+03, -7.483513183593750000e+03, -7.483513183593750000e+03, 
#######
0.000000000000000000e+00, 3.880572021484375000e+03, 3.880572021484375000e+03, 3.880572021484375000e+03, 3.880572021484375000e+03, 3.880572021484375000e+03, 
0.000000000000000000e+00, -2.432899169921875000e+03, -2.432899169921875000e+03, -2.432899169921875000e+03, -2.432899169921875000e+03, -2.432899169921875000e+03, 
-3.400000000000000000e+03, -7.483511230468750000e+03, -7.483511230468750000e+03, -7.483511230468750000e+03, -7.483511230468750000e+03, -7.483511230468750000e+03, 
#######
0.000000000000000000e+00, 2.845362304687500000e+03, 2.845362304687500000e+03, 2.845362304687500000e+03, 2.845362304687500000e+03, 2.845362304687500000e+03, 
0.000000000000000000e+00, -5.469896484375000000e+03, -5.469896484375000000e+03, -5.469896484375000000e+03, -5.469896484375000000e+03, -5.469896484375000000e+03, 
-3.400000000000000000e+03, -4.625208984375000000e+03, -4.625208984375000000e+03, -4.625208984375000000e+03, -4.625208984375000000e+03, -4.625208984375000000e+03, 
#######
0.000000000000000000e+00, -2.853886474609375000e+03, -2.853886474609375000e+03, -2.853886474609375000e+03, -2.853886474609375000e+03, -2.853886474609375000e+03, 
0.000000000000000000e+00, -1.408685424804687500e+03, -1.408685424804687500e+03, -1.408685424804687500e+03, -1.408685424804687500e+03, -1.408685424804687500e+03, 
-3.400000000000000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, 
#######
0.000000000000000000e+00, 4.258320800781250000e+03, 4.258320800781250000e+03, 4.258320800781250000e+03, 4.258320800781250000e+03, 4.258320800781250000e+03, 
0.000000000000000000e+00, -2.846822509765625000e+03, -2.846822509765625000e+03, -2.846822509765625000e+03, -2.846822509765625000e+03, -2.846822509765625000e+03, 
-3.400000000000000000e+03, -7.483509277343750000e+03, -7.483509277343750000e+03, -7.483509277343750000e+03, -7.483509277343750000e+03, -7.483509277343750000e+03, 
#######
0.000000000000000000e+00, -4.149847656250000000e+03, -4.149847656250000000e+03, -4.149847656250000000e+03, -4.149847656250000000e+03, -4.149847656250000000e+03, 
0.000000000000000000e+00, -4.506509277343750000e+03, -4.506509277343750000e+03, -4.506509277343750000e+03, -4.506509277343750000e+03, -4.506509277343750000e+03, 
-3.400000000000000000e+03, -5.904881835937500000e+03, -5.904881835937500000e+03, -5.904881835937500000e+03, -5.904881835937500000e+03, -5.904881835937500000e+03, 
#######
0.000000000000000000e+00, -3.832223144531250000e+03, -3.832223144531250000e+03, -3.832223144531250000e+03, -3.832223144531250000e+03, -3.832223144531250000e+03, 
0.000000000000000000e+00, -3.030714843750000000e+03, -3.030714843750000000e+03, -3.030714843750000000e+03, -3.030714843750000000e+03, -3.030714843750000000e+03, 
-3.400000000000000000e+03, -6.397478027343750000e+03, -6.397478027343750000e+03, -6.397478027343750000e+03, -6.397478027343750000e+03, -6.397478027343750000e+03, 
#######
0.000000000000000000e+00, 1.860738403320312500e+03, -4.867856445312500000e+03, -4.867856445312500000e+03, -4.867856445312500000e+03, -4.867856445312500000e+03, 
0.000000000000000000e+00, -4.630261230468750000e+03, 3.703924072265625000e+03, 3.703924072265625000e+03, 3.703924072265625000e+03, 3.703924072265625000e+03, 
-3.400000000000000000e+03, -4.103081542968750000e+03, -2.195576904296875000e+03, -2.195576904296875000e+03, -2.195576904296875000e+03, -2.195576904296875000e+03, 
#######
0.000000000000000000e+00, -1.637870361328125000e+03, -1.637870361328125000e+03, -1.637870361328125000e+03, -1.637870361328125000e+03, -1.637870361328125000e+03, 
0.000000000000000000e+00, -7.086992187500000000e+02, -7.086992187500000000e+02, -7.086992187500000000e+02, -7.086992187500000000e+02, -7.086992187500000000e+02, 
-3.400000000000000000e+03, -7.483513671875000000e+03, -7.483513671875000000e+03, -7.483513671875000000e+03, -7.483513671875000000e+03, -7.483513671875000000e+03, 
#######
0.000000000000000000e+00, 4.873935241699218750e+02, 4.873935241699218750e+02, 4.873935241699218750e+02, 4.873935241699218750e+02, 4.873935241699218750e+02, 
0.000000000000000000e+00, -3.420880737304687500e+02, -3.420880737304687500e+02, -3.420880737304687500e+02, -3.420880737304687500e+02, -3.420880737304687500e+02, 
-3.400000000000000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, 
#######
0.000000000000000000e+00, 2.324312500000000000e+03, -2.533130859375000000e+03, -2.533130859375000000e+03, -2.533130859375000000e+03, -2.533130859375000000e+03, 
0.000000000000000000e+00, -1.912715209960937500e+03, -9.838740844726562500e+02, -9.838740844726562500e+02, -9.838740844726562500e+02, -9.838740844726562500e+02, 
-3.400000000000000000e+03, -5.370857910156250000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, 
#######
0.000000000000000000e+00, -7.674084472656250000e+01, -7.674084472656250000e+01, -7.674084472656250000e+01, -7.674084472656250000e+01, -7.674084472656250000e+01, 
0.000000000000000000e+00, -8.398674011230468750e+01, -8.398674011230468750e+01, -8.398674011230468750e+01, -8.398674011230468750e+01, -8.398674011230468750e+01, 
-3.400000000000000000e+03, -3.790403076171875000e+03, -3.790403076171875000e+03, -3.790403076171875000e+03, -3.790403076171875000e+03, -3.790403076171875000e+03, 
#######
0.000000000000000000e+00, -3.170445312500000000e+03, -3.170445312500000000e+03, -3.170445312500000000e+03, -3.170445312500000000e+03, -3.170445312500000000e+03, 
0.000000000000000000e+00, -5.248911621093750000e+03, -5.248911621093750000e+03, -5.248911621093750000e+03, -5.248911621093750000e+03, -5.248911621093750000e+03, 
-3.400000000000000000e+03, -4.900720703125000000e+03, -4.900720703125000000e+03, -4.900720703125000000e+03, -4.900720703125000000e+03, -4.900720703125000000e+03, 
#######
0.000000000000000000e+00, 3.601322998046875000e+03, 3.601322998046875000e+03, 3.601322998046875000e+03, 3.601322998046875000e+03, 3.601322998046875000e+03, 
0.000000000000000000e+00, -2.062911865234375000e+03, -2.062911865234375000e+03, -2.062911865234375000e+03, -2.062911865234375000e+03, -2.062911865234375000e+03, 
-3.400000000000000000e+03, -7.483502929687500000e+03, -7.483502929687500000e+03, -7.483502929687500000e+03, -7.483502929687500000e+03, -7.483502929687500000e+03, 
#######
0.000000000000000000e+00, -4.709310058593750000e+03, -4.709310058593750000e+03, -4.709310058593750000e+03, -4.709310058593750000e+03, -4.709310058593750000e+03, 
0.000000000000000000e+00, -3.913199951171875000e+03, -3.913199951171875000e+03, -3.913199951171875000e+03, -3.913199951171875000e+03, -3.913199951171875000e+03, 
-3.400000000000000000e+03, -6.988025390625000000e+03, -6.988025390625000000e+03, -6.988025390625000000e+03, -6.988025390625000000e+03, -6.988025390625000000e+03, 
#######
0.000000000000000000e+00, -2.569565917968750000e+03, -2.569565917968750000e+03, -2.569565917968750000e+03, -2.569565917968750000e+03, -2.569565917968750000e+03, 
0.000000000000000000e+00, -1.156416992187500000e+03, -1.156416992187500000e+03, -1.156416992187500000e+03, -1.156416992187500000e+03, -1.156416992187500000e+03, 
-3.400000000000000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, -7.483509765625000000e+03, 
#######
0.000000000000000000e+00, 2.981770996093750000e+03, 5.616460937500000000e+03, 5.616460937500000000e+03, 5.616460937500000000e+03, 5.616460937500000000e+03, 
0.000000000000000000e+00, -1.548796875000000000e+03, -2.575864257812500000e+03, -2.575864257812500000e+03, -2.575864257812500000e+03, -2.575864257812500000e+03, 
-3.400000000000000000e+03, -7.141493652343750000e+03, -6.115218261718750000e+03, -6.115218261718750000e+03, -6.115218261718750000e+03, -6.115218261718750000e+03, 
#######
0.000000000000000000e+00, 4.382970214843750000e+03, 4.382970214843750000e+03, 4.382970214843750000e+03, 4.382970214843750000e+03, 4.382970214843750000e+03, 
